,date,content,username,description,display_name,verified,followersCount,friendsCount,tweetsCount,listedCount,mediaCount,language,replyCount,retweetCount,likeCount,quoteCount,sourceUrl,sourceLabel
0,2022-12-17 15:10:59+00:00,@callmesvetlana es genial tia yo voy por el 6 y me estÃ¡ encantando ğŸ¤§,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
1,2022-12-16 20:08:57+00:00,@_guille_3 @esternox_ si os gustais pos liaros,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,2,0,https://mobile.twitter.com,Twitter Web App
2,2022-12-16 19:22:12+00:00,@_guille_3 @esternox_ no sÃ© mi novio es guillermo,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,1,0,https://mobile.twitter.com,Twitter Web App
3,2022-12-16 19:05:03+00:00,@esternox_ la tuya mola mazo ğŸ˜,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,2,0,https://mobile.twitter.com,Twitter Web App
4,2022-12-15 22:53:58+00:00,@callmesvetlana voy a cenar gambas marta me despollo no puedo mas,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,1,0,https://mobile.twitter.com,Twitter Web App
5,2022-12-14 13:06:14+00:00,@esternox_ jijiji me recuerda exactamente a un dÃ­a,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,0,0,https://mobile.twitter.com,Twitter Web App
6,2022-12-13 16:00:38+00:00,@callmesvetlana @_guille_3 vaya cuernos tengo...,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,2,0,https://mobile.twitter.com,Twitter Web App
7,2022-12-12 11:14:06+00:00,@callmesvetlana no la soporto,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
8,2022-12-11 22:11:31+00:00,@_guille_3 fijate q mal voy q lo acabo de pillar ahora ğŸ¤¡,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
9,2022-12-08 18:58:02+00:00,@esternox_ @estxfi uy me han pillao ğŸ¤­,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,2,0,https://mobile.twitter.com,Twitter Web App
10,2022-12-07 21:03:23+00:00,@maria15bm @callmesvetlana q monas sois pordios,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,2,0,https://mobile.twitter.com,Twitter Web App
11,2022-12-05 13:44:21+00:00,@callmesvetlana no jodas tÃº q guay,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
12,2022-12-04 22:12:34+00:00,lo bonito q estÃ¡ el arbol de navidad de sol ğŸ¤§ğŸ¥º,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,0,0,https://mobile.twitter.com,Twitter Web App
13,2022-12-03 21:12:23+00:00,lo guapa q estaba en verano y la puta cara de zombie q tengo desde septiembre ğŸ˜”ğŸ˜©,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,0,0,https://mobile.twitter.com,Twitter Web App
14,2022-12-03 15:49:34+00:00,@callmesvetlana ahora entiendes mis lÃ¡grimas de cocodrilo,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
15,2022-12-01 19:37:46+00:00,@maria15bm menos mal q no he tenido q recurrir al innombrable â˜ ï¸,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
16,2022-12-01 18:18:21+00:00,un besito en la frente a chema por querer tutorizarme el tfg ğŸ¤§,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,5,0,https://mobile.twitter.com,Twitter Web App
17,2022-11-29 23:53:49+00:00,@callmesvetlana yo te acompaÃ±o si quieres ğŸ˜‡,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,1,0,https://mobile.twitter.com,Twitter Web App
18,2022-11-29 18:04:38+00:00,@maria15bm sos q real,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,2,0,https://mobile.twitter.com,Twitter Web App
19,2022-11-11 14:04:47+00:00,@maria15bm todo culpa de guillermo,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,0,0,https://mobile.twitter.com,Twitter Web App
20,2022-11-04 14:26:13+00:00,@callmesvetlana marta NO,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,0,0,https://mobile.twitter.com,Twitter Web App
21,2022-11-01 20:51:53+00:00,dormir con mi novia y pasarme todo el dÃ­a con ella: ğŸ¤—â¤ï¸ğŸ˜âœ¨ğŸ¤©ğŸ’—ğŸ¥°ğŸ’˜ volver a casa y tener q dormir sola: ğŸ˜¢ğŸ˜£ğŸ’”ğŸ˜©ğŸ˜­ğŸ’”ğŸ¥º,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,2,8,0,https://mobile.twitter.com,Twitter Web App
22,2022-10-25 06:47:26+00:00,@callmesvetlana SAMEEEE,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,en,0,0,0,0,https://mobile.twitter.com,Twitter Web App
23,2022-10-22 15:56:24+00:00,@_guille_3 a mi tmb joder pero es buena seÃ±al ğŸ˜,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
24,2022-10-20 20:37:23+00:00,@mariaagf9 a mi 1.71 y tmb son 2cms menos de lo q esperaba... sus,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,0,0,https://mobile.twitter.com,Twitter Web App
25,2022-10-20 13:14:14+00:00,@lowkeyalbert @_guille_3 somos ğŸ‘‰ğŸ‘ˆ,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,2,0,https://mobile.twitter.com,Twitter Web App
26,2022-10-11 22:18:36+00:00,@callmesvetlana ahora me siento menos mal por no hacer tmp ni el huevo &lt;3,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
27,2022-10-05 19:33:50+00:00,@esternox_ teashop cÃ³gele el brazo a mi novia pa poder ir a darle besos los domingos gracias,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,0,0,https://mobile.twitter.com,Twitter Web App
28,2022-10-03 08:13:11+00:00,@callmesvetlana necesitas un pedazo de iman to potente vas a tener q ir a tienda fisica,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,0,0,https://mobile.twitter.com,Twitter Web App
29,2022-10-02 08:41:04+00:00,@callmesvetlana marta siendo una vez mas la mejor host del mundo,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,1,0,https://mobile.twitter.com,Twitter Web App
30,2022-09-30 21:44:32+00:00,@callmesvetlana @maria15bm teneis un puto problema,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,2,0,https://mobile.twitter.com,Twitter Web App
31,2022-09-24 20:08:55+00:00,@_guille_3 deja de hacer spoilers capullo,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,1,0,https://mobile.twitter.com,Twitter Web App
32,2022-09-18 15:26:48+00:00,@esternox_ jajajjajajajajaj ester memeo no se me aplica eh,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,0,0,https://mobile.twitter.com,Twitter Web App
33,2022-06-08 07:36:02+00:00,@shedoesntgo @maria15bm este ranking esta muy mal,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,0,0,https://mobile.twitter.com,Twitter Web App
34,2022-06-01 20:46:15+00:00,@callmesvetlana lo vas a hacer genial tia!!!,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,0,0,https://mobile.twitter.com,Twitter Web App
35,2022-05-24 21:43:21+00:00,@callmesvetlana se vienen cositas,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
36,2022-05-14 18:04:39+00:00,@mariaagf9 me muero con lo bonito q es,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
37,2022-05-10 04:06:06+00:00,@shedoesntgo la pregunta es q no les pasa,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,0,0,https://mobile.twitter.com,Twitter Web App
38,2022-04-20 17:10:19+00:00,@shedoesntgo @GgMariette no me escondo pero te juro que me la empiezo hoy esq se me olvida siempreğŸ˜­ğŸ˜­,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,0,0,https://mobile.twitter.com,Twitter Web App
39,2022-04-19 21:06:05+00:00,@shedoesntgo sandra sigo sin habermela visto,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,0,0,https://mobile.twitter.com,Twitter Web App
40,2022-04-06 15:19:35+00:00,me he pedido unos dickies rezando para haber acertado con la talla ğŸ¤ğŸ¤,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
41,2022-04-04 02:58:43+00:00,quiero volver a espaÃ±a solo para volver a comer sano :( dining hall food sucks,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,0,0,https://mobile.twitter.com,Twitter Web App
42,2022-03-22 22:25:26+00:00,@callmesvetlana palante con todo,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
43,2022-03-18 03:23:45+00:00,esq la amo twitter.com/El_Hormiguero/â€¦,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,0,0,https://mobile.twitter.com,Twitter Web App
44,2022-02-28 15:37:44+00:00,lo que dependo del sol para estar feliz se esta convirtiendo en preocupante,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,4,0,https://mobile.twitter.com,Twitter Web App
45,2022-02-15 02:03:11+00:00,@shedoesntgo @callmesvetlana sandra te adoro,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,2,0,https://mobile.twitter.com,Twitter Web App
46,2022-01-11 22:58:27+00:00,@_guille_3 goals es poco,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,en,0,0,1,0,https://mobile.twitter.com,Twitter Web App
47,2021-12-13 02:45:23+00:00,@mariaagf9 same ğŸ˜­ğŸ˜­,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,en,0,0,1,0,https://mobile.twitter.com,Twitter Web App
48,2021-11-29 15:49:37+00:00,@sestrecha irala q putita,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,0,0,1,0,https://mobile.twitter.com,Twitter Web App
49,2021-11-24 20:17:37+00:00,@lostinmiriam dos besitos,boliviiic,tengo sueÃ±o ğŸ³ï¸â€ğŸŒˆ,vic gastao,False,363,280,13711,6,80,es,1,0,1,0,https://mobile.twitter.com,Twitter Web App
